ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
28125471,168,Sp. Eq (Exclusive),★★★★★,Folding Stock,-,-,-,-,13.4262,-,-,12.8496%,-,-,-,-,-,-,-,-,1,0,,0,
28131997,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.2877,-,-,10.0972%,-,-,-,-,-,-,-,-,0,0,,0,
28170600,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.5898,7.4932,-,-,-5.2026,-,-,-,-,-,-,-,-,-,0,0,,0,
28176253,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.9462%,-,-,-,-,-,-,-,0,0,,0,
28208482,12,Red Dot (Acc),★★★★★,ITI MARS,103890349,C-MS,-,25.3640,-,-,-3.7141,-,-,-,-,-,-,-,-,-,10000,10,,0,
28212202,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,132665527,PA-15,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,3,
28451567,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,14,
28557920,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,7,-,-,14%,-,-,-,-,-,-,-,-,5000,10,MAX,5,
28596192,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,6.4827,-,-,-,-,-,-,-5.1710,-,-,-,-,-,-,5000,10,,0,
28620642,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,9.8208%,-,-,-,-,-,-,-,0,0,,0,
28688104,201,Sp. Eq (Exclusive),★★★★★,Go-Bag "V",-,-,-6.0000,-,35.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28705702,204,Sp. Eq (Exclusive),★★★★★,416's Go-Bag,-,-,-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28708799,91,Sp. Eq (Exclusive),★★★★★,Special Warfare Mobile Suit,104152633,M16A1,-,-20.0000,10.000,-,-10.0000,-,-,-,20.0000,-,-,-,-,-,30000,10,MAX,0,
28712588,199,Sp. Eq (Exclusive),★★★★★,Osprey 45 Silencer,-,-,-,-,10.0000,-,-,20.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28712975,202,Sp. Eq (Exclusive),★★★★★,ACOG (4X),-,-,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28736376,203,Sp. Eq (Exclusive),★★★★★,556 High-Velocity Ammo (Explosive),-,-,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
28783049,200,Sp. Eq (Exclusive),★★★★★,.45 Hollow Point Ammo (Incendiary),-,-,15.0000,-,-,-,-,-,-,-7.000,-,-,-,-,-,-,10000,10,MAX,0,
28838624,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,6.6282,-,-,-,-,-,-,-5.8326,-,-,-,-,-,-,5000,10,,0,
28847619,8,EOT (Holographic),★★★★★,EOT 518,-,-,5.0790,7.2884,-,-,-5.4098,-,-,-,-,-,-,-,-,-,0,0,,0,
28947478,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.4113,-,-,9.738%,-,-,-,-,-,-,-,-,0,0,,0,
29057115,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,6.5709,-,-,-,-,-,-,-5.0896,-,-,-,-,-,-,5000,10,,0,
29057227,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,156921392,Webley,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
29125735,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,126512397,KSVK Mod,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,4,
29156644,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.3833,-,-,9.6176%,-,-,-,-,-,-,-,-,0,0,,0,
29190962,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,106039356,Makarov Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,16,
29235000,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,9.1374%,-,-,-,-,-,-,-,0,0,,0,
29334956,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,176924163,General Liu,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,5,
29334957,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,16,
29552116,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,104152633,M16A1,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
29587858,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.1807,-,-,9.8228%,-,-,-,-,-,-,-,-,0,0,,0,
29678693,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,6.8475,-,-,-,-,-,-,-5.9692,-,-,-,-,-,-,5000,10,,0,
29684767,128,Sp. Eq (Exclusive),★★★★★,STEN Suppressor,-,-,-,-,15,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,6,
29860990,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,8.6532,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
29890975,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,102324464,MP-446 Mod,-6,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,
29909445,16,PEQ (Acc),★★★★★,PEQ-16A,138601471,Angelica,-,-,-,-,-,-,-,-,-,-,-,-,93.727%,-,0,0,,0,
29909903,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,198112893,M1919A4,-,-,-2.4923,-,-,-,-,-,-,-,-,-,-,4.0036,10000,10,,0,
29970598,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,11,
30006225,66,Supp (Silencer),★★★★★,AC4 Suppressor,156921392,Webley,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,
30061580,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,9.0498%,-,-,-,-,-,-,-,0,0,,0,
30182681,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,7.6356,-,-,-,-,-,-,-4.2968,-,-,-,-,-,-,5000,10,,0,
30189788,4,Optical (Acc),★★★★★,VFL 6-24X56,176924163,General Liu,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,17,
30200752,178,Sp. Eq (Exclusive),★★★★★,12.7mm 1SL,126512397,KSVK Mod,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,
30248633,4,Optical (Acc),★★★★★,VFL 6-24X56,119343315,R93,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,8,
30248672,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,2,
30293837,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,132232112,Serdyukov,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
30439853,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.8822,8.3388,-,-,-5.1124,-,-,-,-,-,-,-,-,-,0,0,,0,
30566871,4,Optical (Acc),★★★★★,VFL 6-24X56,126512397,KSVK Mod,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,13,
30600932,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.5746,9.4856,-,-,-5.4452,-,-,-,-,-,-,-,-,-,0,0,,0,
30610079,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
30625336,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,9.1510%,-,-,-,-,-,-,-,0,0,,0,
30626940,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,12,
30636859,66,Supp (Silencer),★★★★★,AC4 Suppressor,-,-,-,-,10,-,-,20%,-,-,-,-,-,-,-,-,10000,10,MAX,16,
30651272,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.728%,-,-,-,-,-,-,-,0,0,,0,
30667758,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,117166875,Carcano M91/38,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,3,
30681346,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,156921392,Webley,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,12,
30702900,174,Sp. Eq (Exclusive),★★★★★,FRAG-12 High Explosive Rounds,-,-,8.0000,12.0000,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
30780507,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,144058071,Lee Enfield,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,16,
30800899,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,112602463,416 Mod,25,-,20,-,-,-,10%,-,-,-,-,-,-,-,30000,10,MAX,6,
30820282,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.648%,-,-,-,-,-,-,-,0,0,,0,
30924343,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,9.1372,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
31142098,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.7054%,-,-,-,-,-,-,-,0,0,,0,
31804782,117,Sp. Eq (Exclusive),★★★★★,Glorylight,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,
31818448,80,Slug (Shell),★★★★★,SABOT Slug,111421916,FP-6,-,18.5286,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
32024408,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,
32128156,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.6758,-,-,-,-,-,-,-,-,-,-,2.0973,1,0,,0,
32138810,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,7.0737,-,-,-,-,-,-,-5.2454,-,-,-,-,-,-,5000,10,,0,
32321664,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,16,
32468083,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.5078,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
32528638,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,111116004,Stechkin Mod,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,10,
32530830,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,102957108,M4A1 Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
32554718,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,15,-,-,-,-,-,22%,-,-,-,-,-,-,-,10000,10,MAX,6,
32579770,130,Sp. Eq (Exclusive),★★★★★,Gr G36 Hybrid Sight,-,-,-,8,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,13,
32580672,95,HP (Ammo),★★★★★,16Lab Hollow-Point,111116004,Stechkin Mod,15.0000,-,-,-,-,-,-,-7.0000,-,-,-,-,-,-,10000,10,MAX,0,
32604855,4,Optical (Acc),★★★★★,VFL 6-24X56,-,-,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,6,
32619211,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,107463455,M82A1,-,-,-,-3.0000,-,-,25%,-,-,-,-,-,-,-,10000,10,MAX,6,
32660574,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,102652598,AK-12,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,5,
32763045,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.8366,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
32788680,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,14.2026,-,-,-,-,-,-,-,-,-,-,-,10000,10,,0,
32789795,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,113598076,M950A Mod,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,2,
32791624,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.5101,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
32840996,198,Sp. Eq (Exclusive),★★★★★,Wooden Grips,-,-,-,-,9.2413,-,-,17.5124%,-,-,-,-,-,-,-,-,1,0,,0,
32953433,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-2.6149,-,-,-,-,-,6.0976,-,-,-,-,-,1,0,,0,
33010188,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,8.4268,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33013289,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,102320522,M1895 Mod,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,16,
33035874,129,Sp. Eq (Exclusive),★★★★★,M2 Bipod,102482228,M14 Mod,-,10,-,-,-,48%,-,-,-,-,-,-,-,-,30000,10,MAX,26,
33122465,221,Sp. Eq (Exclusive),★★★★★,Magnetic Accelerated Rounds,138008132,Type88 Mod,5,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,14,
33136263,156,Sp. Eq (Exclusive),★★★★★,AMP COMPSP,-,-,7.0885,11.9010,15,-,-,-,-,-,-,-,-,-,-,-,30000,10,,0,
33140574,252,Sp. Eq (Exclusive),★★★★★,Grimoire Vol. II,171152990,Hanazono Yurine,10,5,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,26,
33187144,180,Sp. Eq (Exclusive),★★★★★,Tactical Grip,106039356,Makarov Mod,-,-,22,-,-,18.6668%,-,-,-,-,-,-,-,-,30000,10,,5,
33189813,254,Sp. Eq (Exclusive),★★★★★,Donut of Sweet Dreams,171153316,Pekola,-,-,-,-3.0000,-,-,45%,-,-,-,-,-,-,-,30000,10,MAX,6,
33189815,251,Sp. Eq (Exclusive),★★★★★,Demonic Bell,-,-,-,14.3154,3.7482,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
33189829,255,Sp. Eq (Exclusive),★★★★★,Paper Bag Helmet,171697344,Medusa,18,-,-,-,23.50,-,-50.0000%,-,-,-,-,-,-,-,30000,10,,3,
33189831,253,Sp. Eq (Exclusive),★★★★★,Miraculous Curry Ladle,-,-,4.202,-,20.5605,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
33189876,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,6.5349,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
33261458,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,6.7604,-,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
33268458,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.9458%,-,-,-,-,-,-,-,0,0,,0,
33268542,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,111224157,Five-seven,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,7,
33305852,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,113594541,Contender,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,
33338702,44,Plate (Body),★★★★★,Type 3 Armor Plate,132188822,M870,-,-,-2,-,-,-,-,-,11,-,-,-,-,-,10000,10,MAX,3,
33504122,211,Sp. Eq (Exclusive),★★★★★,Arisaka AP Rounds,110258557,4 Shiki,10,-,-,-,-,-,-,180,-,-,-,-,-,-,30000,10,MAX,16,
33516212,234,Processor Chip (Body),★★★★★,#2 Processor,110023882,Ribeyrolles Mod,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,
33516263,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.6288,-,-,-,8.7696,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
33555817,234,Processor Chip (Body),★★★★★,#2 Processor,102357177,AS Val Mod,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,16,
33555818,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.6924,-,-,-,9.1986,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
33569776,233,Processor Chip (Body),★★★★,#1 Processor,-,-,5.0584,-,-,-,8.8328,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
33597127,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.6434,-,-,-,8.9730,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
33597131,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.8844,-,-,-,9.3550,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
33617220,228,SLAP (Ammo),★★★★,Mk900 SLAP,102395243,Gr MG5,-,-,-,-,-5.0000,-,-,382.8680,-,-,-,-,-,-,5000,10,,0,
33617221,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,500,-,-,-,-,-,-,10000,10,MAX,17,
33617222,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,389.4140,-,-,-,-,-,-,5000,10,,0,
33617225,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,395.5700,-,-,-,-,-,-,5000,10,,0,
33632798,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.9528,-,-,-,8.9010,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
33645804,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,
33645805,44,Plate (Body),★★★★★,Type 3 Armor Plate,138135618,Triela,-,-,-2.1526,-,-,-,-,-,8.0387,-,-,-,-,-,10000,10,,0,
33753718,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.8558,-,-,-,8.6252,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
33793408,233,Processor Chip (Body),★★★★,#1 Processor,129138999,AUG,7.7144,-,-,-,13.5244,-,-50.0000%,-,-,-,-,-,-,-,5000,10,,0,
33810202,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.8550,-,-,-,8.9290,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
33836500,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.6408,-,-,-,8.8356,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
33850840,266,Sp. Eq (Exclusive),★★★★★,ImpulsIIA/C,109716585,Px4 Storm,-,-,25,-,-,20%,-,-,-,-,-,-,-,-,30000,10,MAX,16,
33861860,234,Processor Chip (Body),★★★★★,#2 Processor,102652598,AK-12,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,
33862357,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.7582,-,-,-,8.8514,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
33874993,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,109167722,Python,-,20,-,-,-,30%,-,-,-,-,-,-,-,-,10000,10,MAX,15,
33875347,158,Sp. Eq (Exclusive),★★★★★,Acceleration Coil,138008132,Type88 Mod,5,-,-,-,-,50%,-,-,-,-,-,-,-,-,30000,10,MAX,16,
33934255,233,Processor Chip (Body),★★★★,#1 Processor,180172508,FX-05,7.1684,-,-,-,13.2860,-,-50.000%,-,-,-,-,-,-,-,5000,10,,0,
33962384,216,Sp. Eq (Exclusive),★★★★★,20-gauge Custom Slug Rounds,-,-,6.9752,-,-,-,-,13.3137%,-,-,-,-,-,-,-,-,1,0,,0,
33969715,234,Processor Chip (Body),★★★★★,#2 Processor,136172727,Gr G36 Mod,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,6,
34009389,234,Processor Chip (Body),★★★★★,#2 Processor,102490396,AN-94 Mod,15,-,-,-,25,-,-50.0000%,-,-,-,-,-,-,-,10000,10,MAX,6,
34018506,259,Sp. Eq (Exclusive),★★★★★,Old Camouflage Uniform,178021339,Mondragon M1908,-,-,-,-,-,-,41.4%,-,-,-,-,-,-,-,30000,10,,2,
34172413,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,172551658,VSK-94,-,-,-,-,-,-,-,168.7215,-,-,-,-,-,-,10000,10,,0,
34193404,181,Sp. Eq (Exclusive),★★★★★,RIP380ACP,102469349,Skorpion,20,-,-,-,-4.0000,-,-,-8.9998,-,-,-,-,-,-,30000,10,,2,
34357328,8,EOT (Holographic),★★★★★,EOT 518,-,-,4.1456,6.8852,-,-,-5.764,-,-,-,-,-,-,-,-,-,0,0,,0,
34370419,236,Sp. Eq (Exclusive),★★★★★,Thompson's Exoskeleton,110109188,Thompson,-8.0000,-,34.3960,-,-,-,-,-,-,-,-,-,-,-,30000,10,,0,
34385644,265,Sp. Eq (Exclusive),★★★★★,Synthetic Pistol Grip,107162736,M37,4.496,25.6432,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,,0,
34492146,197,Sp. Eq (Exclusive),★★★★★,Mk31 Multi-functional Exoskeleton,152855616,Suomi,-6.0000,-,47.0000,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,0,
34674381,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,171153316,Pekola,10,-,-,-,-,-,-,120,-,-,-,-,-,-,10000,10,MAX,26,
34727124,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,103457183,LWMMG Mod,-,12.160,-,-,-,19.4475%,-,-,-,-,-,-,-,-,5000,10,,0,
34776988,237,Sp. Eq (Exclusive),★★★★★,MkV Mobility Skeleton,108123493,Grizzly,-,-,29.9835,3.0000,-,-,-,-,-,-,-,-,-,-,30000,10,,0,
34819872,190,Sp. Eq (Exclusive),★★★★★,G-box,121932552,Gr G11 Mod,20.0000,10,-,-,-,-,25.0000%,-,-,-,-,-,-,-,30000,10,MAX,4,
34843077,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,102324464,MP-446 Mod,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,16,
35091623,264,Sp. Eq (Exclusive),★★★★★,PK Exclusive Tripod,111044094,PK,8.0,4.6356,-,-,-,48.0%,-,-,-,-,-,-,-,-,30000,10,,4,
35109864,16,PEQ (Acc),★★★★★,PEQ-16A,145675864,Honey Badger,-,-,-,-,-,-,-,-,-,-,-,-,94.1653%,-,1,0,,0,
